"Row.names","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","newanno","mutant","comparedTo"
"Bcen2424_0111",1961.01519291641,0.441465509221371,0.190260900841303,2.32031650890583,0.0203237616937236,0.0999416353057059,"uroporphyrinogen decarboxylase","A244T","N274Y"
"Bcen2424_0138",660.419131174521,-0.721898644967789,0.191542364606096,-3.76887194878461,0.000163986983365035,0.00555226012092967,"thiamine pyrophosphate-binding protein","A244T","N274Y"
"Bcen2424_0141",99.2105363531807,-0.577566257248513,0.226150617959734,-2.55390085801732,0.0106523582838584,0.0655767890477783,"AbrB family transcriptional regulator","A244T","N274Y"
"Bcen2424_0143",454.755556819184,0.459341026577572,0.103906573077497,4.42071192392206,9.83762514547577e-06,0.00100466746798171,"alginate lyase family protein","A244T","N274Y"
"Bcen2424_0146",2286.50332655451,0.627981417299245,0.203672848890058,3.08328488908322,0.00204729060760753,0.0247463073391562,"glycine cleavage system aminomethyltransferase GcvT","A244T","N274Y"
"Bcen2424_0147",320.893619870189,0.444490768167934,0.15129857876994,2.93783835764785,0.00330509296694618,0.0323108148341286,"hypothetical protein","A244T","N274Y"
"Bcen2424_0150",1011.85584698481,0.484306642582379,0.121697533443003,3.97959292091326,6.9033374118145e-05,0.00343305970940584,"UvrD-helicase domain-containing protein","A244T","N274Y"
"Bcen2424_0151",721.789125740471,0.479604234346116,0.165465180911647,2.89852059329757,0.00374927686225678,0.0354226086492584,"cytochrome c5 family protein","A244T","N274Y"
"Bcen2424_0167",20.8360810473275,-0.818628199045524,0.3444583862346,-2.37656631906759,0.0174746197993496,0.0916016046127227,"MFS transporter","A244T","N274Y"
"Bcen2424_0177",98.1406534420732,-0.686085258753182,0.22930097739352,-2.99207298002809,0.0027709001389437,0.0290390807614406,"enoyl-CoA hydratase","A244T","N274Y"
"Bcen2424_0178",595.922481657475,-1.04515395674163,0.232066254155954,-4.50368779615525,6.67842976015768e-06,0.000779468159149832,"TetR/AcrR family transcriptional regulator","A244T","N274Y"
"Bcen2424_0191",1488.3889085298,1.89006929061352,0.68640356293943,2.75358315816363,0.0058946792803682,0.0474812264851066,"hypothetical protein","A244T","N274Y"
"Bcen2424_0205",53.3255145140889,-0.593937570881934,0.234744355284609,-2.53014633796766,0.0114014962599751,0.0689193401797604,"DUF932 domain-containing protein","A244T","N274Y"
"Bcen2424_0209",774.962265192615,-0.791027123516433,0.247729041935675,-3.19311420790877,0.00140747268125926,0.0202244629751802,"tyrosine-type recombinase/integrase","A244T","N274Y"
"Bcen2424_0242",2916.45947779151,1.08457426958775,0.287534046932936,3.77198554799569,0.000161953638505519,0.00555226012092967,"30S ribosomal protein S21","A244T","N274Y"
"Bcen2424_0245",588.259596512028,0.293283019631816,0.125885951065074,2.329751788428,0.0198192736314345,0.098941973427443,"DNA-3-methyladenine glycosylase I","A244T","N274Y"
"Bcen2424_0251",941.050013675665,-2.34463891715211,0.972506475460158,-2.41092370726139,0.0159121765955205,0.0860201238629858,"flagellar transcriptional regulator FlhD","A244T","N274Y"
"Bcen2424_0255",1246.90182944846,0.580648447361527,0.199383447206783,2.91221992344895,0.00358869868961642,0.0343206819496929,"response regulator","A244T","N274Y"
"Bcen2424_0278",734.147004846125,-0.764994999567586,0.184018779687096,-4.15715722530264,3.22232234696265e-05,0.00224737335393651,"branched-chain amino acid ABC transporter substrate-binding protein","A244T","N274Y"
"Bcen2424_0284",401.947531144348,0.357581089630672,0.136969717095771,2.6106580141408,0.0090368212879381,0.0594724751964534,"exonuclease","A244T","N274Y"
"Bcen2424_0285",767.482769781869,0.498036553430921,0.166727743186865,2.98712466150719,0.00281614862880065,0.029389697095093,"MBL fold metallo-hydrolase","A244T","N274Y"
"Bcen2424_0289",184.808013217223,0.493670880284191,0.168623358476842,2.92765417996338,0.00341529680718929,0.0330492088668622,"16S rRNA (cytidine(1402)-2'-O)-methyltransferase","A244T","N274Y"
"Bcen2424_0292",1102.49331998222,0.293526084050406,0.107251977296159,2.73678948817773,0.00620419806519621,0.0488730147863045,"BON domain-containing protein","A244T","N274Y"
"Bcen2424_0293",346.704433474439,0.372386490585411,0.141017095557516,2.64071876614086,0.00827303618150118,0.0568233327065776,"c-type cytochrome","A244T","N274Y"
"Bcen2424_0295",34.1475843198746,-0.729774268956516,0.258047087522418,-2.82806628806891,0.00468301085533637,0.0412667782460226,"glucarate dehydratase","A244T","N274Y"
"Bcen2424_0306",153.96784093199,-0.508246299834811,0.171532606588851,-2.96297193835009,0.00304684344178422,0.0305164582199018,"Mut7-C ubiquitin/RNAse domain-containing protein","A244T","N274Y"
"Bcen2424_0311",93.0868130501738,0.708387719579223,0.303501361162641,2.33405121105737,0.0195930405540854,0.098551098442229,"OmpW family protein","A244T","N274Y"
"Bcen2424_0313",262.396244977421,0.866152787409423,0.357501708520591,2.4227934210265,0.0154016821380334,0.0840723583223543,"DUF2957 domain-containing protein","A244T","N274Y"
"Bcen2424_0315",247.004256829635,-0.516361254278216,0.170756258016707,-3.02396679498385,0.00249483819384078,0.0272810317984233,"flavodoxin family protein","A244T","N274Y"
"Bcen2424_0317",3854.39564372317,0.855301561377964,0.202347832979145,4.22688767547175,2.36945871833989e-05,0.00189295156847334,"orotate phosphoribosyltransferase","A244T","N274Y"
"Bcen2424_0333",53986.5353309536,0.766314486698541,0.147138084194223,5.20813146980358,1.90751756732945e-07,6.84426707171725e-05,"elongation factor Tu","A244T","N274Y"
"Bcen2424_0334",5199.15545809467,0.59233314766204,0.172032694224444,3.44314288823059,0.000574995426788234,0.0121401706678915,"preprotein translocase subunit SecE","A244T","N274Y"
"Bcen2424_0335",8072.44768759714,0.584362655109045,0.155225785461953,3.76459782999311,0.000166817349421526,0.00561193189024535,"transcription termination/antitermination protein NusG","A244T","N274Y"
"Bcen2424_0336",6794.55378865708,0.86539341577291,0.227053489571584,3.81140768814334,0.000138177656946477,0.00509323537622598,"50S ribosomal protein L11","A244T","N274Y"
"Bcen2424_0337",10130.7698185827,0.696888902208802,0.221581920674082,3.1450621065508,0.00166051574515389,0.0223446812859649,"50S ribosomal protein L1","A244T","N274Y"
"Bcen2424_0338",11812.0078761901,0.844261391764998,0.194700976627956,4.33619495077446,1.4497037935016e-05,0.0012947273399241,"50S ribosomal protein L10","A244T","N274Y"
"Bcen2424_0339",22502.2925241997,0.57040847021312,0.182668991238556,3.12263436911521,0.00179240266290463,0.0231917439573565,"50S ribosomal protein L7/L12","A244T","N274Y"
"Bcen2424_0343",5514.19184727476,0.960131898793461,0.210439248681399,4.56251343230694,5.05448588003629e-06,0.000672246622044827,"30S ribosomal protein S12","A244T","N274Y"
"Bcen2424_0344",10213.0713813953,0.917750648694474,0.23331653245005,3.9335002927448,8.37177369569614e-05,0.00374128045238096,"30S ribosomal protein S7","A244T","N274Y"
"Bcen2424_0345",27600.8859561647,0.847991609751135,0.31090587487451,2.72748660697842,0.00638188482795719,0.0495896730041945,"elongation factor G","A244T","N274Y"
"Bcen2424_0346",16868.3781992184,0.774951031454236,0.304338034500101,2.546349596846,0.0108856109465408,0.0668687529573222,"elongation factor Tu","A244T","N274Y"
"Bcen2424_0347",4372.74220458954,0.957269801110399,0.290372421845565,3.29669668705495,0.000978290886771349,0.0160771424754177,"30S ribosomal protein S10","A244T","N274Y"
"Bcen2424_0348",11944.3161915611,1.01257025190508,0.304504276484714,3.32530716348054,0.000883211730478712,0.0151905550981871,"50S ribosomal protein L3","A244T","N274Y"
"Bcen2424_0349",17981.1194977256,1.08758212125085,0.361510417589265,3.00843922701702,0.00262593315993384,0.0281758194027423,"50S ribosomal protein L4","A244T","N274Y"
"Bcen2424_0350",8921.12411612494,1.0346032330198,0.318543857856922,3.24791455713615,0.0011625417506495,0.0178246012653204,"50S ribosomal protein L23","A244T","N274Y"
"Bcen2424_0351",11909.0567408265,0.912938732405509,0.316241807521561,2.88683757394495,0.00389135059059359,0.0362453322925159,"50S ribosomal protein L2","A244T","N274Y"
"Bcen2424_0353",3566.5237112345,1.01602505452845,0.273404291797645,3.71620009271999,0.00020224144189612,0.00632032134537655,"50S ribosomal protein L22","A244T","N274Y"
"Bcen2424_0354",17449.1796967207,0.72943522195537,0.295028699022954,2.47242124027607,0.0134201280814728,0.076980654461327,"30S ribosomal protein S3","A244T","N274Y"
"Bcen2424_0355",8857.05517113603,0.746649272423725,0.260618702129742,2.86491056214387,0.00417127036345447,0.0378794016284493,"50S ribosomal protein L16","A244T","N274Y"
"Bcen2424_0356",2056.95921471579,1.22282172030782,0.262998063827897,4.64954647387832,3.32665720544978e-06,0.000543575787370495,"50S ribosomal protein L29","A244T","N274Y"
"Bcen2424_0357",8448.5261339608,0.707869871591735,0.247403478753501,2.86119611235143,0.00422045894040348,0.0381911466458347,"30S ribosomal protein S17","A244T","N274Y"
"Bcen2424_0358",13691.5674480084,1.02957963884748,0.222995353194722,4.61704526169405,3.89242397712032e-06,0.000600364913632801,"50S ribosomal protein L14","A244T","N274Y"
"Bcen2424_0359",9298.57544854255,1.02380144278399,0.261720215661695,3.91181644182724,9.16045270545487e-05,0.00390985662436309,"50S ribosomal protein L24","A244T","N274Y"
"Bcen2424_0360",13686.1829267787,1.07210498440532,0.293365583814053,3.65450156240844,0.000257682094301449,0.00736841948654993,"50S ribosomal protein L5","A244T","N274Y"
"Bcen2424_0361",12800.871212781,0.958500991647899,0.330777202971688,2.89772385471782,0.00375881386492207,0.0354226086492584,"30S ribosomal protein S14","A244T","N274Y"
"Bcen2424_0362",11456.6141476157,1.14497517616255,0.280268847668798,4.08527449870417,4.40247388549116e-05,0.00270728474743268,"30S ribosomal protein S8","A244T","N274Y"
"Bcen2424_0363",14436.3871778309,0.948888413906179,0.286767226986076,3.30891512213232,0.000936582258443045,0.0155255476406834,"50S ribosomal protein L6","A244T","N274Y"
"Bcen2424_0364",9089.87177107733,1.01317165445517,0.272597720065268,3.71672827715721,0.000201819293630809,0.00632032134537655,"50S ribosomal protein L18","A244T","N274Y"
"Bcen2424_0365",8965.51109162145,0.927242898659429,0.271688857035933,3.41288527168707,0.000642789967635528,0.0130358717195304,"30S ribosomal protein S5","A244T","N274Y"
"Bcen2424_0366",3506.89246652702,0.849612864365828,0.221803640872118,3.8304730302226,0.00012789715171829,0.00479848156061087,"50S ribosomal protein L30","A244T","N274Y"
"Bcen2424_0367",8039.51483906303,1.02851395612398,0.200831674923723,5.12127360643991,3.0347893579445e-07,0.000102093884341674,"50S ribosomal protein L15","A244T","N274Y"
"Bcen2424_0368",14441.1457686779,0.846041698765459,0.270545721516891,3.12716717167763,0.00176499536203521,0.0231330740679757,"preprotein translocase subunit SecY","A244T","N274Y"
"Bcen2424_0369",4403.2442087727,0.998869961547716,0.265992092169761,3.75526187038003,0.000173160331169184,0.00575758101137538,"translation initiation factor IF-1","A244T","N274Y"
"Bcen2424_0371",14669.4469126406,0.544813551891778,0.19760561688131,2.75707523141417,0.00583209316812796,0.0471764368154509,"30S ribosomal protein S13","A244T","N274Y"
"Bcen2424_0372",10887.8210024907,0.738752336673423,0.207187443389591,3.56562311203527,0.000362992711574178,0.00902589268475097,"30S ribosomal protein S11","A244T","N274Y"
"Bcen2424_0373",10966.4997101965,0.855145780392591,0.206735553434106,4.13642339785139,3.52761040719751e-05,0.0023734592845603,"30S ribosomal protein S4","A244T","N274Y"
"Bcen2424_0374",13158.0489503613,0.818391180120753,0.198705835538064,4.11860667254528,3.81170113806197e-05,0.00246337090247136,"DNA-directed RNA polymerase subunit alpha","A244T","N274Y"
"Bcen2424_0375",4550.08717508934,0.892418440229607,0.162340427790225,5.49720394591286,3.8586035440142e-08,2.75841920852715e-05,"50S ribosomal protein L17","A244T","N274Y"
"Bcen2424_0381",1791.924273541,0.466414791186157,0.183581239044085,2.54064518583052,0.0110648143674055,0.0675988053262629,"cytochrome c biogenesis protein ResB","A244T","N274Y"
"Bcen2424_0382",1260.3376439246,0.305199103494804,0.109844014966484,2.7784773124683,0.00546143270240876,0.0456027620559359,"c-type cytochrome biogenesis protein CcsB","A244T","N274Y"
"Bcen2424_0420",1048.04890992754,0.712830564895126,0.18130898044748,3.93157891647629,8.4389784640172e-05,0.00374128045238096,"ABC transporter ATP-binding protein","A244T","N274Y"
"Bcen2424_0422",279.692311912868,0.461061229147711,0.156020776421635,2.95512712936209,0.0031254023510509,0.0310315556348266,"BolA family transcriptional regulator","A244T","N274Y"
"Bcen2424_0423",798.267604192447,0.563997897947448,0.151938395803473,3.71201693268475,0.000205614228146278,0.00639080310200305,"UDP-N-acetylglucosamine 1-carboxyvinyltransferase","A244T","N274Y"
"Bcen2424_0438",951.584569793902,0.591458376638415,0.208819603917317,2.83238913178193,0.00462015850110894,0.041014146821972,"twin-arginine translocase subunit TatC","A244T","N274Y"
"Bcen2424_0465",1387.72453828244,0.415461392484262,0.168069494900481,2.4719619270009,0.0134373826262333,0.0769913924474634,"type VI secretion system lipoprotein TssJ","A244T","N274Y"
"Bcen2424_0466",4813.82898120055,0.730215163605089,0.203788128674152,3.58320756148004,0.000339400701398134,0.00858863987299083,"tetratricopeptide repeat protein","A244T","N274Y"
"Bcen2424_0491",78.5477941113975,-0.626045591340002,0.230592588957668,-2.71494237594483,0.00662873033109391,0.0505246855064397,"LysR family transcriptional regulator","A244T","N274Y"
"Bcen2424_0494",162.655617375038,0.569375318385722,0.146915293945852,3.87553469140916,0.000106390820155922,0.00434606500336942,"hypothetical protein","A244T","N274Y"
"Bcen2424_0499",299.408496571388,-0.351495992617503,0.131284352432823,-2.6773639516359,0.00742039813971526,0.0543265313883335,"TetR/AcrR family transcriptional regulator","A244T","N274Y"
"Bcen2424_0503",3976.40077798741,1.1316969018286,0.371673181083709,3.04487103031983,0.00232780107105417,0.0265722441623928,"cold-shock protein","A244T","N274Y"
"Bcen2424_0504",1554.25426518904,0.512189684701692,0.151385729378718,3.38334192267463,0.000716094180558072,0.0138243753074734,"APC family permease","A244T","N274Y"
"Bcen2424_0517",3496.20116450963,0.407413718237938,0.170580491980898,2.38839572747605,0.016922109570433,0.0898584444134693,"energy-dependent translational throttle protein EttA","A244T","N274Y"
"Bcen2424_0519",61.5548523320665,-0.743637491032314,0.259442766444904,-2.86628724023507,0.00415317221963615,0.0378216431912407,"transcriptional regulator GcvA","A244T","N274Y"
"Bcen2424_0524",3135.07852167065,0.38095921483767,0.161788042781655,2.35468090402579,0.0185386175417696,0.0954296613153738,"redox-regulated ATPase YchF","A244T","N274Y"
"Bcen2424_0529",287.231246537356,0.357938953470943,0.153927843618996,2.32536846522009,0.0200522661982155,0.0996341532472585,"uracil-DNA glycosylase","A244T","N274Y"
"Bcen2424_0534",1416.84766348991,0.463790771382509,0.151434014812375,3.06265915195567,0.00219379783082727,0.0255453127095825,"anthranilate synthase component I","A244T","N274Y"
"Bcen2424_0544",1110.0315428286,0.487380869996269,0.15689772429609,3.10636035151477,0.00189405747208085,0.0238478177687161,"enoyl-CoA hydratase","A244T","N274Y"
"Bcen2424_0569",14315.8709917897,0.554189274192143,0.213645330732446,2.59396857535899,0.009487515813068,0.0615182572958457,"preprotein translocase subunit SecA","A244T","N274Y"
"Bcen2424_0570",2163.2976184316,0.648022101092047,0.249274292500537,2.59963470196451,0.00933230442528673,0.0607875273442082,"bifunctional glutamate N-acetyltransferase/amino-acid acetyltransferase ArgJ","A244T","N274Y"
"Bcen2424_0571",1730.30618839346,0.614316201787627,0.21600700013582,2.84396432245881,0.0044556036725535,0.0401284998477692,"ATP-binding protein","A244T","N274Y"
"Bcen2424_0572",321.884023303424,1.13818289081968,0.232349484508411,4.89858151924793,9.65309890676572e-07,0.000230025302699138,"NUDIX domain-containing protein","A244T","N274Y"
"Bcen2424_0573",218.734783470386,-0.374289620976051,0.15741073328667,-2.37778970443147,0.0174167556233656,0.0915005206960481,"DNA gyrase inhibitor YacG","A244T","N274Y"
"Bcen2424_0579",651.034274500892,0.369334592606496,0.124236583781275,2.97283281112051,0.00295065126902248,0.0299575242449433,"HlyC/CorC family transporter","A244T","N274Y"
"Bcen2424_0580",1693.56049926641,0.471898374940194,0.153675944022866,3.07073678929202,0.00213531296745237,0.0252417451044304,"octaprenyl diphosphate synthase","A244T","N274Y"
"Bcen2424_0581",12373.4340692931,0.733672143638193,0.243055868446372,3.01853293371549,0.0025400179238425,0.0275120502016198,"50S ribosomal protein L21","A244T","N274Y"
"Bcen2424_0582",7339.24741488209,0.565112328962793,0.205739900870722,2.7467318034623,0.00601923337020986,0.0480171576244892,"50S ribosomal protein L27","A244T","N274Y"
"Bcen2424_0606",869.371139549306,0.470624439961366,0.179803401607458,2.6174390237,0.00885923151109226,0.0585733468346088,"type II 3-dehydroquinate dehydratase","A244T","N274Y"
"Bcen2424_0612",2661.54176648827,0.744070111417001,0.194296584836057,3.82955836328689,0.000128373435700903,0.00479848156061087,"RNB domain-containing ribonuclease","A244T","N274Y"
"Bcen2424_0613",525.335110061431,0.56543252354823,0.19124323920506,2.95661444503116,0.0031103677915918,0.031006813826733,"shikimate dehydrogenase","A244T","N274Y"
"Bcen2424_0626",941.899139108657,0.395236055895877,0.129437197333913,3.05349670756757,0.00226191203881999,0.0260482190793791,"orotidine-5'-phosphate decarboxylase","A244T","N274Y"
"Bcen2424_0627",103.573534031921,0.516514044437296,0.209322461768121,2.46755192956536,0.0136040487453336,0.0776462622500626,"haloacid dehalogenase-like hydrolase","A244T","N274Y"
"Bcen2424_0632",1349.66580472632,0.472060192757682,0.198267595532062,2.3809245857392,0.0172692469559613,0.0911937426972692,"ribonuclease","A244T","N274Y"
"Bcen2424_0638",11449.3635520306,0.564047748279509,0.220452477565251,2.55859110548012,0.0105097277532729,0.0652055103710477,"transketolase","A244T","N274Y"
"Bcen2424_0650",2588.56271040714,0.631725657595862,0.1815482459977,3.47965717941371,0.000502055769341434,0.011348841679303,"outer membrane protein assembly factor BamE","A244T","N274Y"
"Bcen2424_0651",1410.22752868127,0.504352489765844,0.163718052175666,3.08061623665474,0.00206572707171876,0.0248713539434938,"4-hydroxy-tetrahydrodipicolinate reductase","A244T","N274Y"
"Bcen2424_0654",12600.9032375508,0.475524575390223,0.150050422924218,3.16909853449986,0.00152912545451509,0.0211744999379462,"leucine--tRNA ligase","A244T","N274Y"
"Bcen2424_0655",1865.90036628814,0.361352104763164,0.134564368206754,2.6853476115457,0.00724544067378558,0.0536050132126517,"hypothetical protein","A244T","N274Y"
"Bcen2424_0656",1263.27770726763,0.567243615844242,0.17487450772932,3.24371815657804,0.00117980424444693,0.0179928012639787,"DNA polymerase III subunit delta","A244T","N274Y"
"Bcen2424_0659",168.636271313239,1.33149143198129,0.47942696870073,2.77725601375679,0.00548199805105516,0.0456354393798901,"MurR/RpiR family transcriptional regulator","A244T","N274Y"
"Bcen2424_0660",3012.06069022132,2.14424824358987,0.780223117604882,2.74825007771143,0.00599142921024688,0.0479713188883466,"phosphogluconate dehydratase","A244T","N274Y"
"Bcen2424_0661",1888.92449696667,1.57342143607635,0.492970736578495,3.19171366437858,0.00141431462391187,0.0202718429427368,"bifunctional 4-hydroxy-2-oxoglutarate aldolase/2-dehydro-3-deoxy-phosphogluconate aldolase","A244T","N274Y"
"Bcen2424_0662",796.437549059603,0.785183311142333,0.254592320561802,3.08408089218752,0.00204182069919488,0.0247463073391562,"GntP family permease","A244T","N274Y"
"Bcen2424_0666",4158.93430951894,0.656344807205079,0.200812534075563,3.26844541963753,0.00108140032536666,0.0170843327645633,"adenylosuccinate lyase","A244T","N274Y"
"Bcen2424_0668",3326.4855145358,0.982300384122305,0.284008847947076,3.45869641464604,0.000542796341277811,0.0117585313476053,"Glu/Leu/Phe/Val dehydrogenase","A244T","N274Y"
"Bcen2424_0673",89.7375099878446,-0.593239040368719,0.187770475066482,-3.1593840307358,0.00158103008050535,0.0215400459605283,"autotransporter outer membrane beta-barrel domain-containing protein","A244T","N274Y"
"Bcen2424_0674",844.03726649642,-0.254705060778366,0.095888665140838,-2.65625828041577,0.00790130729130293,0.0560639905694311,"class II glutamine amidotransferase","A244T","N274Y"
"Bcen2424_0675",366.726459384275,0.563741688734489,0.162453488359033,3.47017287488825,0.000520123481545207,0.0114848887681739,"dihydroorotase","A244T","N274Y"
"Bcen2424_0679",18228.0327147968,0.720149158958976,0.187186698998899,3.84722398979433,0.000119463742337823,0.00467275066076862,"50S ribosomal protein L13","A244T","N274Y"
"Bcen2424_0681",9792.42032637586,0.855580298975708,0.349271619705944,2.44961299660142,0.014300982998726,0.080348475138938,"iron-sulfur cluster insertion protein ErpA","A244T","N274Y"
"Bcen2424_0692",324.744148128757,0.540746605977526,0.220778406603718,2.44927307111211,0.0143144878574729,0.080348475138938,"Fis family transcriptional regulator","A244T","N274Y"
"Bcen2424_0693",2274.86119152214,0.540819257496746,0.137130992542891,3.94381494269133,8.01955518847023e-05,0.00370319536096447,"tRNA dihydrouridine synthase DusB","A244T","N274Y"
"Bcen2424_0698",1031.97826633997,0.485593040594132,0.143432443622027,3.38551744871449,0.000710441926963163,0.0138243753074734,"tRNA 2-thiouridine(34) synthase MnmA","A244T","N274Y"
"Bcen2424_0699",245.536157129384,0.594790555382744,0.20256314459262,2.93632169158383,0.00332129699195542,0.0324138182542543,"NUDIX hydrolase","A244T","N274Y"
"Bcen2424_0708",928.632590682378,0.464879971190583,0.168399700011084,2.76057481788855,0.00576997401576851,0.0468728428923013,"class I SAM-dependent RNA methyltransferase","A244T","N274Y"
"Bcen2424_0720",3169.48888488646,0.578183435173049,0.20381184631573,2.8368490135621,0.00455611520398357,0.0405863284292555,"protein translocase subunit SecD","A244T","N274Y"
"Bcen2424_0721",1616.52291247122,0.52202992867769,0.153673011467224,3.39701762654031,0.00068124578626274,0.0136703321110057,"preprotein translocase subunit YajC","A244T","N274Y"
"Bcen2424_0722",1031.50657954527,0.599709964335638,0.249964577882789,2.39917979345397,0.0164318443070961,0.0881554574036422,"tRNA guanosine(34) transglycosylase Tgt","A244T","N274Y"
"Bcen2424_0725",3000.74375434049,-0.376392729758106,0.145751449311978,-2.58242872736342,0.00981076241522542,0.0625283654676743,"LysR family transcriptional regulator","A244T","N274Y"
"Bcen2424_0734",790.548606530598,0.387084417773858,0.145384403419577,2.66248929506377,0.00775650367378145,0.0554247903460112,"FAD-binding protein","A244T","N274Y"
"Bcen2424_0737",39249.7701296242,5.01715350658883,0.963461916178388,5.20742275573235,1.91481505765826e-07,6.84426707171725e-05,"NO-inducible flavohemoprotein","A244T","N274Y"
"Bcen2424_0771",1998.97248378324,0.309906456027906,0.127452536651038,2.43154404118627,0.0150346203915924,0.0830753565405963,"polysaccharide export protein","A244T","N274Y"
"Bcen2424_0794",366.193149781357,-0.448677749296468,0.11925987896402,-3.76218518074995,0.000168435258660179,0.005633223650746,"antitoxin MazE family protein","A244T","N274Y"
"Bcen2424_0795",956.932397870025,-0.719618812226492,0.193586867364937,-3.71729147757691,0.0002013700710765,0.00632032134537655,"hypothetical protein","A244T","N274Y"
"Bcen2424_0798",6658.04185543678,-0.424373046814431,0.180124490571421,-2.35599859557223,0.0184729875381257,0.0953492921755786,"tol-pal system protein YbgF","A244T","N274Y"
"Bcen2424_0803",525.912778918843,0.6683897831077,0.201853320202698,3.31126474628464,0.000928752952145727,0.0155255476406834,"protein TolQ","A244T","N274Y"
"Bcen2424_0809",885.452932933933,0.533857230165494,0.196488548666743,2.71698902448992,0.00658787922915806,0.0505041304444436,"DUF3318 domain-containing protein","A244T","N274Y"
"Bcen2424_0815",211.542313005705,-0.426088589448321,0.142707843142867,-2.98574051758149,0.00282892575551414,0.0294692648374961,"GFA family protein","A244T","N274Y"
"Bcen2424_0817",56.3307535164767,-0.514673478198743,0.203623871116911,-2.52756946116225,0.0114855101721328,0.0692004991042508,"FAD-dependent oxidoreductase","A244T","N274Y"
"Bcen2424_0824",183.801077129953,0.633884425168607,0.153052721671619,4.14160831800581,3.44878932608637e-05,0.0023480507328438,"5,6-dimethylbenzimidazole synthase","A244T","N274Y"
"Bcen2424_0825",2486.25862106162,0.822608798097761,0.15491431882878,5.31008885632422,1.09571800599469e-07,4.82031636637203e-05,"2-hydroxyacid dehydrogenase","A244T","N274Y"
"Bcen2424_0828",514.876478931945,0.408659835543119,0.168149280094219,2.43033948949491,0.0150846859215884,0.0831086666787053,"alanine--glyoxylate aminotransferase family protein","A244T","N274Y"
"Bcen2424_0849",60.5104918128124,0.65104675368404,0.212194197375474,3.06816473653152,0.00215377851265769,0.0253445664894842,"ABC transporter substrate-binding protein","A244T","N274Y"
"Bcen2424_0850",38.9360105523847,-0.658196337036489,0.251361282012512,-2.61852713260639,0.00883102683571906,0.0584952439826453,"FAD-binding oxidoreductase","A244T","N274Y"
"Bcen2424_0866",311.920440965812,0.360442393487909,0.144855911264816,2.48828225469496,0.0128361813823874,0.0750614737483372,"bifunctional pyr operon transcriptional regulator/uracil phosphoribosyltransferase PyrR","A244T","N274Y"
"Bcen2424_0867",1067.21203866175,0.510814435165475,0.14365910571756,3.55574004595127,0.000376916622837889,0.00925144277257463,"aspartate carbamoyltransferase catalytic subunit","A244T","N274Y"
"Bcen2424_0868",638.221201477192,0.370216858183577,0.138248440078289,2.67790984096404,0.00740831567373367,0.0543265313883335,"dihydroorotase","A244T","N274Y"
"Bcen2424_0871",2840.90696663866,0.299095797793675,0.126233167350065,2.36939153213382,0.0178173804644645,0.0928875103703486,"dTDP-glucose 4,6-dehydratase","A244T","N274Y"
